Consumer_ID,Area,Meter_Type,Daily_Consumption,Peak_Hour_Usage,Voltage,Current,Power_Factor,Billing_Amount,Payment_Delay,Sudden_Load_Change,Theft_Label
CON_1485,East,Residential,23.98,8.15,231.0,20.77,0.82,769.79,12,No,0
CON_1002,East,Residential,66.11,20.25,236.1,34.02,0.8,902.86,31,Yes,1
CON_1482,South,Commercial,100.23,5.64,221.2,3.92,0.61,1065.69,36,No,0
CON_1150,North,Residential,141.16,24.76,215.8,40.51,0.7,705.22,22,No,0
CON_1388,North,Residential,62.55,5.35,231.4,35.73,0.63,273.34,0,No,0
CON_1168,North,Residential,47.96,18.01,236.5,20.55,0.88,390.37,17,Yes,0
CON_1364,West,Commercial,61.91,22.38,230.7,26.72,0.78,723.38,30,Yes,0
CON_1033,North,Commercial,44.48,1.87,238.2,19.78,0.67,479.29,10,No,0
CON_1066,South,Residential,87.13,26.25,221.7,24.04,0.97,1008.09,34,No,0
CON_1492,West,Commercial,53.87,17.1,241.2,8.0,0.95,883.17,27,No,0
CON_1034,East,Residential,7.67,9.93,219.4,19.58,0.9,290.07,12,Yes,0
CON_1153,North,Residential,55.85,7.15,233.4,47.78,0.98,756.32,42,Yes,1
CON_1466,South,Commercial,31.05,4.82,222.0,14.48,0.67,796.63,41,No,0
CON_1207,East,Commercial,27.31,16.66,244.4,3.6,0.84,1164.51,42,No,0
CON_1118,North,Residential,106.13,2.75,243.7,34.78,0.71,290.65,22,Yes,1
CON_1422,South,Residential,146.5,19.67,238.8,16.42,0.9,266.69,8,Yes,0
CON_1086,North,Industrial,40.73,12.27,225.3,29.64,0.88,57.46,43,No,0
CON_1395,Central,Residential,20.16,3.09,211.3,31.31,0.63,141.85,23,Yes,1
CON_1350,South,Commercial,22.01,1.35,233.4,13.37,0.84,390.38,43,No,0
CON_1347,North,Commercial,94.41,4.98,214.0,31.98,0.85,1063.81,6,No,0
CON_1129,Central,Industrial,91.46,18.7,229.8,41.51,0.76,961.99,18,Yes,0
CON_1316,East,Residential,99.9,29.53,240.5,42.43,0.88,542.5,13,Yes,0
CON_1068,West,Residential,101.23,17.44,210.8,11.77,0.75,42.59,10,No,0
CON_1442,East,Residential,112.69,28.35,243.0,29.07,0.78,210.24,25,No,0
CON_1403,Central,Commercial,131.29,23.46,223.9,48.88,0.74,1164.27,0,Yes,1
CON_1391,Central,Commercial,104.97,20.73,228.1,13.35,0.81,891.86,22,No,0
CON_1054,East,Residential,80.24,21.0,232.5,22.48,0.88,610.42,44,No,0
CON_1108,East,Commercial,37.08,24.58,211.2,3.59,0.81,415.63,7,Yes,0
CON_1035,Central,Commercial,137.57,21.44,238.9,17.35,0.83,724.29,41,No,0
CON_1357,Central,Commercial,89.39,16.89,225.2,3.58,0.95,1000.52,26,No,0
CON_1281,Central,Commercial,140.14,24.85,220.6,19.27,0.7,299.58,33,No,0
CON_1026,East,Residential,96.85,19.53,232.5,16.04,0.89,1040.03,21,No,0
CON_1043,South,Industrial,6.59,6.14,228.1,15.47,0.64,786.42,40,Yes,1
CON_1382,North,Residential,52.34,20.12,214.9,42.76,0.78,965.16,1,No,0
CON_1386,South,Residential,9.81,2.93,226.9,47.6,0.95,160.08,24,No,0
CON_1278,East,Commercial,144.63,11.04,220.7,13.75,0.64,905.91,8,No,0
CON_1096,Central,Industrial,142.78,12.01,212.0,49.05,0.71,252.05,26,Yes,1
CON_1044,South,Industrial,24.85,21.09,225.4,13.34,0.8,969.21,8,No,0
CON_1210,East,Commercial,37.45,16.46,216.4,12.72,0.88,461.97,10,No,0
CON_1407,West,Residential,123.15,3.85,222.1,36.06,0.78,82.26,28,No,1
CON_1057,South,Residential,112.01,20.11,237.5,20.39,0.91,785.39,13,No,0
CON_1238,Central,Residential,124.58,16.66,238.7,15.25,0.74,301.01,2,Yes,1
CON_1128,Central,Commercial,10.37,10.03,216.9,34.0,0.68,348.47,35,No,0
CON_1339,West,Residential,117.61,22.27,211.2,11.66,0.77,984.54,13,No,0
CON_1360,West,Residential,50.0,3.84,241.2,31.73,0.76,647.12,13,No,0
CON_1287,Central,Residential,107.68,23.18,233.3,20.51,0.91,42.6,23,No,0
CON_1149,West,Commercial,81.7,18.45,227.0,5.99,0.79,181.84,18,No,0
CON_1325,North,Commercial,44.76,29.9,230.9,11.8,0.74,128.99,17,No,0
CON_1139,Central,Commercial,119.65,4.1,229.6,38.42,0.98,974.65,35,No,1
CON_1080,Central,Residential,20.46,16.79,226.0,47.23,0.87,346.87,15,No,0
CON_1124,North,Residential,130.0,9.26,235.6,10.93,0.97,1168.23,36,No,0
CON_1009,Central,Industrial,43.87,4.25,240.7,7.46,0.6,173.5,36,No,0
CON_1001,Central,Commercial,89.54,22.36,211.2,15.91,0.76,405.43,5,No,0
CON_1146,West,Residential,131.16,2.26,229.0,20.65,0.76,376.86,35,No,1
CON_1095,East,Residential,24.84,14.44,212.4,43.35,0.72,1065.59,26,No,0
CON_1467,East,Industrial,39.44,22.05,235.5,17.98,0.87,102.73,27,No,0
CON_1426,North,Commercial,100.51,24.16,232.3,21.72,0.65,1012.27,37,Yes,1
CON_1077,West,Residential,91.54,13.63,239.5,39.81,0.98,494.23,41,No,0
CON_1205,East,Residential,114.94,24.21,241.7,14.17,0.6,357.13,38,No,0
CON_1301,Central,Residential,51.92,15.68,211.5,1.34,0.93,1020.77,20,No,0
CON_1161,North,Residential,65.58,8.97,226.1,4.11,0.84,513.96,37,No,0
CON_1334,West,Residential,130.33,14.04,241.2,49.57,0.69,801.06,20,No,0
CON_1107,West,Commercial,75.97,23.18,227.1,44.71,0.62,93.63,20,No,0
CON_1326,East,Residential,147.68,24.61,220.4,12.71,0.64,212.09,37,No,0
CON_1180,North,Residential,65.55,18.24,226.2,25.4,0.68,446.46,41,No,0
CON_1022,West,Residential,66.66,29.61,237.8,14.82,0.74,1007.8,40,No,0
CON_1186,Central,Residential,148.72,13.42,238.8,12.48,0.83,168.68,18,No,0
CON_1376,West,Commercial,25.66,8.39,232.2,22.55,0.73,795.3,8,Yes,1
CON_1423,South,Industrial,53.85,16.38,243.4,42.48,0.89,119.93,38,No,0
CON_1497,North,Residential,107.48,23.73,232.3,2.36,0.82,1016.71,27,No,0
CON_1191,Central,Residential,79.34,4.02,228.3,26.25,0.93,703.59,20,No,0
CON_1073,South,Industrial,43.03,20.36,242.9,43.56,0.61,967.32,6,Yes,1
CON_1099,North,Residential,83.58,14.9,218.6,38.34,0.91,967.12,6,No,0
CON_1451,West,Commercial,110.16,25.55,240.6,45.95,0.8,1127.41,11,No,0
CON_1335,South,Commercial,73.62,6.64,216.5,27.45,0.97,906.39,39,No,0
CON_1025,East,Commercial,83.54,28.6,226.8,47.82,0.98,757.04,31,Yes,1
CON_1167,East,Residential,46.65,14.1,221.6,46.5,0.86,1037.4,3,No,0
CON_1053,Central,Residential,60.56,28.0,242.7,7.39,0.87,217.48,33,No,0
CON_1060,South,Commercial,40.58,4.09,239.4,31.36,0.73,770.41,40,No,0
CON_1378,South,Commercial,94.63,2.11,218.9,2.97,0.78,491.43,5,No,0
CON_1015,South,Residential,142.53,4.54,230.8,2.43,0.93,792.12,10,No,1
CON_1276,Central,Industrial,115.35,6.03,234.3,6.02,0.92,965.71,11,No,0
CON_1218,North,Residential,133.87,14.49,238.1,39.55,0.71,813.86,32,No,0
CON_1454,West,Residential,135.6,22.9,241.6,11.43,0.87,438.51,13,No,0
CON_1458,South,Commercial,137.29,23.52,210.4,43.41,0.91,981.31,26,No,0
CON_1320,South,Residential,67.69,9.79,213.4,39.13,0.63,1123.87,31,No,0
CON_1457,East,Residential,90.89,22.13,215.0,9.17,0.86,1003.7,41,No,0
CON_1340,North,Commercial,116.78,23.31,230.4,10.19,0.81,913.32,5,No,0
CON_1307,West,Commercial,149.58,19.86,241.9,15.02,0.84,1156.77,13,No,0
CON_1384,Central,Residential,17.74,19.46,244.0,48.05,0.75,700.69,4,No,0
CON_1380,South,Residential,86.15,14.38,226.5,49.07,0.93,32.76,30,No,0
CON_1113,East,Residential,139.16,1.22,224.4,46.36,0.73,1126.8,27,No,1
CON_1290,East,Residential,55.15,12.56,233.5,0.99,0.97,934.79,30,No,0
CON_1056,West,Residential,29.11,7.25,232.3,24.7,0.71,842.62,9,No,0
CON_1402,North,Residential,107.81,11.14,242.6,26.31,0.69,326.41,2,No,0
CON_1374,North,Residential,40.1,20.96,236.0,2.67,0.93,988.76,34,No,0
CON_1055,North,Residential,11.81,20.62,224.7,31.5,0.94,835.24,24,No,0
CON_1277,East,Commercial,83.48,21.15,227.9,26.04,0.87,482.67,25,No,0
CON_1109,East,Residential,148.21,21.83,212.2,44.23,0.71,99.08,4,No,0
CON_1206,Central,Residential,105.92,7.78,219.7,35.5,0.83,1114.01,30,No,0
CON_1397,East,Industrial,107.44,1.35,221.9,9.91,0.91,690.21,28,No,1
CON_1293,West,Commercial,131.37,2.98,225.6,26.19,0.8,55.52,28,Yes,1
CON_1272,North,Residential,96.93,23.91,218.0,44.57,0.63,737.82,1,No,0
CON_1121,West,Commercial,145.8,3.94,211.8,18.26,0.73,139.15,9,No,1
CON_1246,West,Commercial,128.33,23.68,227.3,21.92,0.91,724.35,29,No,0
CON_1401,Central,Commercial,83.49,9.6,220.3,48.03,0.73,1180.61,19,No,0
CON_1111,East,Commercial,10.72,1.53,214.9,25.77,0.74,984.03,15,No,0
CON_1157,Central,Commercial,95.99,27.1,229.1,25.28,0.97,562.31,35,No,0
CON_1030,East,Commercial,147.74,15.18,229.6,49.21,0.63,912.94,0,Yes,1
CON_1097,South,Industrial,69.67,26.04,219.9,20.68,0.94,890.16,14,No,0
CON_1041,North,Residential,125.31,13.87,234.8,41.77,0.88,1194.84,32,No,0
CON_1424,East,Residential,31.41,2.22,238.7,36.58,0.91,570.7,3,No,0
CON_1412,Central,Commercial,70.59,3.38,244.7,28.47,0.68,318.37,32,No,0
CON_1125,West,Residential,127.46,9.91,244.3,47.89,0.85,915.97,28,No,0
CON_1211,West,Residential,82.86,10.41,241.3,37.17,0.64,961.32,20,No,0
CON_1021,Central,Residential,120.98,5.3,222.4,23.2,0.67,65.95,16,No,0
CON_1488,West,Commercial,39.23,3.88,223.1,16.94,0.73,907.83,10,No,0
CON_1061,West,Residential,61.45,20.08,223.4,28.68,0.98,727.18,24,No,0
CON_1098,South,Commercial,31.84,16.05,219.2,41.46,0.86,358.09,7,No,0
CON_1315,South,Industrial,103.67,21.16,219.9,48.72,0.6,113.15,21,Yes,1
CON_1438,West,Residential,42.36,11.79,236.3,19.93,0.95,647.26,7,No,0
CON_1184,South,Residential,93.94,21.16,213.7,4.05,0.76,555.71,6,No,0
CON_1318,South,Industrial,142.88,5.13,234.6,44.98,0.8,425.2,35,Yes,1
CON_1082,Central,Residential,110.59,10.41,214.7,23.4,0.81,708.17,34,No,0
CON_1463,South,Residential,24.08,28.18,211.5,29.21,0.85,438.78,18,No,0
CON_1383,West,Industrial,80.07,26.96,219.7,12.48,0.63,143.26,44,Yes,1
CON_1023,North,Residential,8.26,28.99,213.3,45.05,0.95,751.04,18,No,0
CON_1368,West,Residential,105.77,14.32,213.6,4.27,0.7,665.1,18,No,0
CON_1240,East,Residential,103.31,16.11,234.9,39.2,0.83,572.32,2,No,0
CON_1489,South,Commercial,15.66,12.64,215.8,34.83,0.95,646.93,31,No,0
CON_1064,South,Residential,109.26,29.34,216.5,20.06,0.88,557.1,33,No,0
CON_1327,Central,Residential,64.35,18.84,220.5,24.46,0.69,722.35,2,No,0
CON_1421,West,Residential,36.79,23.46,220.8,11.49,0.83,407.25,19,No,0
CON_1410,South,Residential,84.4,8.69,227.3,33.5,0.88,287.3,7,No,0
CON_1019,West,Commercial,75.68,15.71,210.1,1.66,0.88,756.02,3,No,0
CON_1127,West,Commercial,125.19,16.64,232.9,49.89,0.85,538.89,14,No,0
CON_1197,North,Residential,55.77,26.93,223.9,7.12,0.77,800.77,9,No,0
CON_1178,Central,Residential,119.02,7.73,211.0,6.58,0.89,590.15,33,No,0
CON_1183,South,Residential,72.77,4.96,227.4,31.43,0.87,407.32,30,No,0
CON_1434,West,Industrial,33.93,4.71,226.0,49.67,0.95,1120.41,44,No,0
CON_1297,East,Residential,23.86,16.94,223.3,38.76,0.75,333.29,27,No,0
CON_1331,South,Residential,9.51,13.36,239.8,47.91,0.62,611.79,15,No,0
CON_1430,South,Residential,38.13,17.89,231.1,6.37,0.67,991.88,12,No,0
CON_1250,North,Residential,106.13,8.63,234.9,18.81,0.88,996.51,24,No,0
CON_1008,East,Residential,90.59,6.97,220.7,34.57,0.69,505.21,8,No,0
CON_1333,Central,Commercial,58.44,26.71,230.8,39.37,0.69,575.73,3,No,0
CON_1404,West,Industrial,108.54,20.18,213.0,37.99,0.75,528.86,0,No,0
CON_1284,North,Residential,104.74,27.76,240.5,6.66,0.74,1116.39,1,No,0
CON_1362,West,Residential,6.68,5.35,231.2,7.15,0.91,601.53,42,No,0
CON_1369,Central,Commercial,129.72,23.77,223.5,14.1,0.6,1084.85,22,No,0
CON_1051,West,Industrial,137.59,17.55,235.7,17.69,0.78,460.28,24,No,0
CON_1304,East,Residential,104.08,19.58,219.8,6.45,0.93,892.1,36,No,0
CON_1067,South,Industrial,74.03,23.69,210.9,27.38,0.79,220.28,10,No,0
CON_1192,West,Commercial,38.45,22.01,220.0,7.57,0.67,597.76,30,No,0
CON_1469,West,Residential,31.24,7.19,239.6,47.35,0.83,234.5,34,Yes,1
CON_1069,West,Industrial,140.84,22.42,239.1,48.22,0.66,939.34,20,No,0
CON_1295,Central,Residential,145.49,4.92,240.3,15.94,0.94,808.08,11,No,1
CON_1262,Central,Residential,28.31,29.77,226.5,30.58,0.62,670.37,21,Yes,1
CON_1105,Central,Commercial,128.13,16.47,237.2,22.24,0.6,568.71,16,No,0
CON_1491,Central,Residential,80.37,6.92,215.0,32.91,0.73,525.58,10,No,0
CON_1247,North,Residential,130.76,21.55,239.0,23.16,0.78,1199.48,19,No,0
CON_1070,North,Residential,111.22,26.48,219.6,45.52,0.91,739.44,20,No,0
CON_1322,South,Residential,65.86,21.07,210.4,20.2,0.66,459.56,44,No,0
CON_1195,East,Residential,32.03,3.3,232.2,25.09,0.64,672.14,31,No,0
CON_1313,North,Industrial,37.01,29.85,220.7,15.34,0.65,388.02,44,No,0
CON_1353,West,Commercial,67.39,24.24,230.0,14.88,0.66,244.92,43,No,0
CON_1249,East,Residential,126.37,9.79,216.1,18.75,0.7,489.48,27,Yes,1
CON_1285,Central,Residential,14.84,15.12,236.8,20.98,0.74,477.04,0,No,0
CON_1181,East,Residential,132.47,15.41,241.8,22.74,0.83,1034.56,8,Yes,0
CON_1406,North,Residential,54.22,6.05,214.0,24.11,0.74,79.41,1,No,0
CON_1145,West,Commercial,8.54,16.96,234.8,20.67,0.74,591.75,4,No,0
CON_1078,West,Commercial,53.47,24.72,216.5,14.15,0.77,201.36,17,Yes,0
CON_1464,South,Residential,108.79,2.25,214.3,26.08,0.73,507.54,5,No,1
CON_1425,South,Residential,119.51,29.09,210.1,5.22,0.8,588.92,18,No,0
CON_1188,North,Residential,141.7,21.08,237.1,41.22,0.78,1142.7,29,No,0
CON_1294,West,Residential,146.16,1.75,226.1,34.04,0.97,1154.56,14,No,1
CON_1170,North,Residential,11.1,22.37,217.2,16.41,0.72,1011.33,19,Yes,1
CON_1228,East,Commercial,109.9,22.93,215.7,31.82,0.91,905.31,23,No,0
CON_1112,Central,Residential,107.31,6.68,228.6,31.52,0.84,1026.01,35,No,0
